PersonId,Gender,DateOfBirth,SeekingCounselors,HighSchool,City,State,ZipCode,RaceEthnicity,ParentEduLevel
58489,unidentified,2003-03-25,0,Trinity High School,CITY,TX,77459,Black or African American,associate degree
58490,female,2003-03-26,1,Fort Worth Academy of Fine Arts,CITY,TX,77573,white,high school
58491,unidentified,2003-04-10,0,Harmony Science,CITY,TX,79739,Hispanic,bachelor degree
58492,male,2003-04-09,1,Trimble Technic,CITY,TX,78582,white,associate degree
58493,unidentified,2003-04-08,1,Franklin High School,CLINT,TX,79836,white,bachelor degree
58494,unidentified,2003-04-07,0,Glasscock Count,CLUTE,TX,77531,white,high school
58495,unidentified,2003-04-06,1,Garland High School,COLLEYVILLE,TX,76034,white,associate degree
58496,unidentified,2003-04-05,0,N Garland High School,COMANCHE,TX,76442,white,bachelor degree
58497,unidentified,2003-04-04,0,Georgetown High School,COPPELL,TX,75019,white,high school
58498,unidentified,2003-04-03,1,Rio Grande City High School,COPPELL,TX,75019,white,associate degree
58499,unidentified,2003-04-02,0,Gunter High School,CUSHING,TX,75760,white,associate degree
58500,unidentified,2003-04-01,0,Early College High School,CYPRESS,TX,77429,white,bachelor degree
58501,unidentified,2003-03-31,0,YES Prep North Central,CYPRESS,TX,77433,white,high school
58502,unidentified,2003-03-30,1,Victory Early C,CYPRESS,TX,77429,Hispanic,high school
58503,unidentified,2003-03-29,1,Challenge Early College High School,DALLAS,TX,75203,white,master degree
58504,male,2003-03-28,1,Clear Lake High School,DALLAS,TX,75203,white,bachelor degree
58505,unidentified,2003-03-27,1,Carver High School for Applied Tech/​Engineering/​Arts,DALLAS,TX,75203,white,associate degree
58506,male,2003-04-11,1,East Early Coll,DALLAS,TX,75203,white,high school
58507,unidentified,2003-04-13,1,North Hills Preparatory,DALLAS,TX,75203,Hispanic,associate degree
58508,unidentified,2003-04-12,0,Jack E. Singley Academy,DALLAS,TX,75203,white,high school
58509,male,2003-04-14,1,Seven Lakes High School,DALLAS,TX,75224,Black or African American,bachelor degree
58510,unidentified,2003-04-15,0,Cinco Ranch High School,DALLAS,TX,75205,Black or African American,bachelor degree
58511,unidentified,2003-04-19,1,Klein High School,DALLAS,TX,75235,white,high school
58512,unidentified,2003-04-18,0,Clements High School,DALLAS,TX,75244,Asian,bachelor degree
58513,male,2003-04-17,0,Kempner High School,DALLAS,TX,75211,American Indian or Alaska Native,associate degree
58514,male,2003-04-16,1,Dulles High School,DENISON,TX,75020,Asian,high school
58515,male,2003-05-10,0,Leakey School,DONNA,TX,78537,Pacific Islander,associate degree
58516,unidentified,2003-05-09,1,Leander High School,EDINBURG,TX,78539,white,associate degree
58517,unidentified,2003-05-08,1,Spring Hill High School,EULESS,TX,76039,white,high school
58518,unidentified,2003-05-07,0,Mason High School,FLORESVILLE,TX,78114,Hispanic,high school
58519,unidentified,2003-05-06,1,IDEA Quest College Preparatory,FRANKLIN,TX,77856,white,bachelor degree
58520,male,2003-05-05,0,McKinney Boyd High School,FRIENDSWOOD,TX,77546,Hispanic,high school
58521,unidentified,2003-05-04,0,The Science Academy of South Texas,FRISCO,TX,75035,white,associate degree
58522,unidentified,2003-05-02,1,South Texas High School for Health Professions,FRISCO,TX,75035,white,high school
58523,unidentified,2003-05-03,0,Sharyland High School,FRISCO,TX,75034,white,associate degree
58524,unidentified,2003-05-01,0,Marcus High School,FRISCO,TX,75034,Black or African American,bachelor degree
58525,unidentified,2003-04-30,0,Flower Mound High School,GARLAND,TX,75040,white,bachelor degree
58526,unidentified,2003-04-29,1,New Braunfels High School,GARLAND,TX,75042,white,bachelor degree
58527,unidentified,2003-04-28,1,Harmony School of Advancement -​ High,GEORGETOWN,TX,78626,white,associate degree
58528,unidentified,2003-04-27,1,Harmony Science,GRAPEVINE,TX,76051,white,high school
58529,male,2003-04-26,1,Coronado High School,GUNTER,TX,75058,white,bachelor degree
58530,male,2003-04-25,1,Burges High School,HALLSVILLE,TX,75650,white,associate degree
58531,unidentified,2003-04-24,1,Riverside High School,HARLINGEN,TX,78550,Black or African American,high school
58532,unidentified,2003-04-23,0,Del Valle High School,HELOTES,TX,78023,Hispanic,high school
58533,male,2003-04-22,1,Harmony Science,HOUSTON,TX,77039,white,high school
58534,female,2003-04-21,0,Harmony Science Academy,KLEIN,TX,77379,white,high school
58535,unidentified,2003-04-20,1,Lovejoy High School,LAND,TX,77479,Black or African American,bachelor degree
58536,unidentified,2003-07-19,0,Williams Prepar,LAND,TX,77498,white,high school
58537,unidentified,2003-07-18,0,Grapevine High School,LAND,TX,77478,white,high school
58538,male,2003-07-17,1,Stratford High School,LAND,TX,77498,white,high school
58539,male,2003-07-16,0,McKinney North High School,LAREDO,TX,78041,white,bachelor degree
58540,unidentified,2003-07-15,1,Plano Senior High School,LEAKEY,TX,78873,Black or African American,high school
58541,unidentified,2003-07-14,1,Boerne-​Samuel V. Champion High School,LEANDER,TX,78641,Hispanic,high school
58542,male,2003-07-13,0,Turner High School,LINDSAY,TX,76250,white,bachelor degree
58543,unidentified,2003-07-12,1,High School for Law Enforcement and Criminal Justice,LIPAN,TX,76462,Hispanic,associate degree
58544,female,2003-07-11,0,Mccallum High School,LONGVIEW,TX,75605,white,bachelor degree
58545,unidentified,2003-07-10,0,Mcneil High School,LUCAS,TX,75002,white,high school
58546,unidentified,2003-07-09,1,Kerr High School,LUFKIN,TX,75904,white,bachelor degree
58547,male,2003-07-08,0,Anderson High School,LUFKIN,TX,75901,white,bachelor degree
58548,unidentified,2003-07-07,0,Prosper High School,MANVEL,TX,77578,white,bachelor degree
58549,unidentified,2003-07-06,0,Taylor High School,MASON,TX,76856,white,associate degree
58550,unidentified,2003-07-05,1,Friendswood High School,MCALLEN,TX,78504,Black or African American,associate degree
58551,unidentified,2003-07-04,1,Hebron High School,MCGREGOR,TX,76657,white,associate degree
58552,unidentified,2003-07-03,1,Liberty High School,MCKINNEY,TX,75070,white,associate degree
58553,male,2003-07-02,1,Rockwall High School,MCKINNEY,TX,75070,white,high school
58554,male,2003-07-01,1,W. T. White High School,MERCEDES,TX,78570,white,bachelor degree
58555,unidentified,2003-06-30,1,Lamar High School,MERCEDES,TX,78570,Black or African American,master degree
58556,unidentified,2003-06-29,0,New Tech High School At,MISSION,TX,78572,white,high school
58557,unidentified,2003-06-28,1,Bryan Collegiate,MOUND,TX,75028,Black or African American,bachelor degree
58558,male,2003-06-27,0,Lindsay High School,MOUND,TX,75022,white,high school
58559,male,2003-06-26,1,Centennial High School,MUENSTER,TX,76252,white,high school
58560,unidentified,2003-06-25,0,Frisco High School,PARK,TX,78613,white,associate degree
58561,unidentified,2003-06-24,0,Wakeland High S,El Paso,TX,79905,white,high school
58562,unidentified,2003-06-23,1,Comanche High School,El Paso,TX,79912,white,master degree
58563,unidentified,2003-06-22,0,Glenda Dawson High School,El Paso,TX,79904,white,high school
58564,male,2003-06-21,1,Wimberley High School,El Paso,TX,79902,white,master degree
58565,male,2003-06-20,1,Allen High School,El Paso,TX,79907,white,bachelor degree
58566,unidentified,2003-06-19,0,Tivy High School,El Paso,TX,79912,white,bachelor degree
58567,male,2003-06-18,1,Kingwood High School,El Paso,TX,79925,white,high school
58568,male,2003-06-17,0,O'Connor High School,El Paso,TX,79915,white,bachelor degree
58569,unidentified,2003-06-16,0,Cypress Ranch H,El Paso,TX,79907,white,high school
58570,female,2003-06-15,1,Morton Ranch High School,PEARLAND,TX,77581,white,master degree
58571,unidentified,2003-06-14,0,Boerne High School,PFLUGERVILLE,TX,78660,white,high school
58572,unidentified,2003-06-13,0,Muenster High School,PLANO,TX,75093,white,high school
58573,unidentified,2003-06-12,0,Midway High School,PLANO,TX,75074,white,high school
58574,unidentified,2003-06-11,1,Mount Carmel Ac,PLANO,TX,75075,white,master degree
58575,unidentified,2003-06-10,1,Rowlett High School,POINT,TX,76258,white,associate degree
58576,male,2003-06-09,1,Langham Creek High School,PORTLAND,TX,78374,white,associate degree
58577,unidentified,2003-06-08,1,Bell High School,PROSPER,TX,75078,Black or African American,high school
58578,unidentified,2003-06-07,1,Hudson High School,RICHARDSON,TX,75080,Hispanic,bachelor degree
58579,unidentified,2003-06-06,1,Salado High School,RICHARDSON,TX,75081,white,bachelor degree
58580,unidentified,2003-06-05,0,Cy-​Fair High School,RICHARDSON,TX,75080,white,associate degree
58581,male,2003-06-04,1,Seymour High School,RICHMOND,TX,77406,white,associate degree
58582,unidentified,2003-06-03,0,Trinidad Garza,ROCKWALL,TX,75087,white,associate degree
58583,unidentified,2003-06-02,1,Foster High School,ROWLETT,TX,75088,Hispanic,high school
58584,male,2003-06-01,0,Belton High School,SALADO,TX,76571,white,bachelor degree
58585,unidentified,2003-05-31,0,Jersey Village,SEYMOUR,TX,76380,white,associate degree
58586,female,2003-05-30,1,Nimitz High School,SHERMAN,TX,75090,white,bachelor degree
58587,unidentified,2003-05-29,0,Mcgregor High School,SOUTHLAKE,TX,76092,white,bachelor degree
58588,unidentified,2003-05-28,1,Manvel High School,SPRINGS,TX,78620,white,bachelor degree
58589,unidentified,2003-05-27,1,Cypress Lakes H,STATION,TX,77840,white,master degree
58590,unidentified,2003-05-26,0,Lufkin High School,VALLE,TX,78617,Hispanic,associate degree
58591,unidentified,2003-05-25,1,Aldine High School,VISTA,TX,78645,Hispanic,bachelor degree
58592,unidentified,2003-05-24,0,Clint High School,VLECK,TX,77482,white,bachelor degree
58593,male,2003-05-23,0,Gregory-​Portlan,WACO,TX,76712,white,bachelor degree
58594,unidentified,2003-05-22,1,Cushing School,WESTLAKE,TX,76262,Hispanic,high school
58595,unidentified,2003-05-21,0,Hallsville High School,WIMBERLEY,TX,78676,Black or African American,high school
58596,unidentified,2003-05-20,0,Lipan High School,WOODLANDS,TX,77381,American Indian or Alaska Native,high school
58597,unidentified,2003-05-15,0,Floresville High School,WOODLANDS,TX,77384,white,high school
58598,unidentified,2003-05-16,1,Macarthur High School,WORTH,TX,76109,Hispanic,high school
58599,male,2003-05-17,1,Del Valle High School,WORTH,TX,76133,white,associate degree
58600,unidentified,2003-05-18,1,Van Vleck High School,WORTH,TX,76104,white,high school
58601,unidentified,2003-05-19,1,Canyon View High,BEAVER,UT,84713,white,high school
58602,male,2003-05-14,1,Cedar City High,CITY,UT,84721,white,high school
58603,unidentified,2003-05-13,1,Desert Hills High,CITY,UT,84720,Hispanic,bachelor degree
58604,unidentified,2003-05-12,0,Logan High,CITY,UT,84121,Black or African American,bachelor degree
58605,unidentified,2003-05-11,1,InTech Collegiate High School,GEORGE,UT,84790,unidentified,high school
58606,male,2003-07-20,0,Timpanogos High School,JORDAN,UT,84088,white,high school
58607,unidentified,2003-07-21,1,Panguitch High,LOGAN,UT,84321,Black or African American,associate degree
58608,female,2003-07-22,0,Carbon High,LOGAN,UT,84341,Hispanic,high school
58609,male,2003-07-23,0,Itineris Early College High,OREM,UT,84057,white,high school
58610,unidentified,2003-07-24,1,Academy For Math Engineering & Science,OREM,UT,84057,Black or African American,bachelor degree
58611,unidentified,2003-07-25,0,Mountain View High,PANGUITCH,UT,84759,white,high school
58612,unidentified,2003-07-26,1,Beaver High,PRICE,UT,84501,Hispanic,high school
58613,female,2003-07-31,1,Frank W. Cox High,ALLEN,VA,23059,white,high school
58614,unidentified,2003-07-30,0,Lake Braddock Secondary School,ANNANDALE,VA,22003,Hispanic,bachelor degree
58615,unidentified,2003-07-29,1,George C. Marshall High School,BASSETT,VA,24055,white,bachelor degree
58616,male,2003-07-28,0,Falls Church High School,BEACH,VA,23454,Black or African American,associate degree
58617,male,2003-07-27,0,Galileo Magnet High,BURKE,VA,22015,white,bachelor degree
58618,unidentified,2003-08-01,1,Stuart High,CASTLE,VA,24127,white,bachelor degree
58619,unidentified,2003-08-02,0,Deep Run High School,CHANTILLY,VA,20151,Hispanic,bachelor degree
58620,male,2003-08-03,0,Spotswood High,CHURCH,VA,22043,white,high school
58621,male,2003-08-04,0,Atlee High,CHURCH,VA,22042,white,associate degree
58622,unidentified,2003-08-05,1,Cosby High School,CHURCH,VA,22044,American Indian or Alaska Native,associate degree
58623,unidentified,2003-08-06,1,Midlothian High School,DANVILLE,VA,24541,Black or African American,high school
58624,unidentified,2003-08-27,1,Achievable Dream Middle/​High,FAIRFAX,VA,22031,white,high school
58625,male,2003-08-26,1,Fluvanna County High,FAIRFAX,VA,22030,white,master degree
58626,unidentified,2003-08-25,1,Powhatan High,FAIRFAX,VA,22032,white,high school
58627,unidentified,2003-08-24,1,Loudoun Valley High,FOREST,VA,24551,white,master degree
58628,unidentified,2003-08-23,0,Open High School,LAIRD,VA,22846,white,high school
58629,unidentified,2003-08-22,1,Douglas S. Freeman High School,LEESBURG,VA,20175,white,high school
58630,unidentified,2003-08-21,0,Heritage High,LEESBURG,VA,20175,white,associate degree
58631,unidentified,2003-08-20,1,Patrick Henry High,LORTON,VA,22079,white,bachelor degree
58632,unidentified,2003-08-19,0,Loudoun County High,LYNCHBURG,VA,24502,Hispanic,bachelor degree
58633,unidentified,2003-08-18,0,Langley High School,MCLEAN,VA,22101,white,high school
58634,unidentified,2003-08-17,1,Mclean High School,MCLEAN,VA,22101,white,bachelor degree
58635,unidentified,2003-08-16,0,W.T. Woodson High School,MECHANICSVILLE,VA,23116,Black or African American,high school
58636,unidentified,2003-08-15,1,Oakton High School,MIDLOTHIAN,VA,23112,white,bachelor degree
58637,unidentified,2003-08-14,1,West Springfield High School,MIDLOTHIAN,VA,23114,white,high school
58638,unidentified,2003-08-13,0,Fairfax High School,MONTEREY,VA,24465,white,high school
58639,unidentified,2003-08-12,1,James W. Robinson Jr. Secondary School,NEWS,VA,23605,white,associate degree
58640,male,2003-08-11,0,Chantilly High School,PALMYRA,VA,22963,white,bachelor degree
58641,male,2003-08-10,0,South County Secondary,POQUOSON,VA,23662,Black or African American,high school
58642,unidentified,2003-08-09,1,Hidden Valley High School,POWHATAN,VA,23139,white,associate degree
58643,unidentified,2003-08-08,0,Annandale High,PURCELLVILLE,VA,20132,Hispanic,bachelor degree
58644,unidentified,2003-08-07,0,Highland High,RICHMOND,VA,23220,white,bachelor degree
58645,male,2003-08-28,0,Poquoson High School,RICHMOND,VA,23229,white,bachelor degree
58646,unidentified,2003-08-29,1,Grafton High,RICHMOND,VA,23238,white,bachelor degree
58647,unidentified,2003-08-30,1,Cave Spring High,ROANOKE,VA,24018,white,high school
58648,unidentified,2003-08-31,1,Mills E. Godwin High School,ROANOKE,VA,24018,white,bachelor degree
58649,male,2003-09-01,1,John Handley High,SALEM,VA,24153,white,bachelor degree
58650,unidentified,2003-09-02,1,Jefferson Forest High,SPRING,VA,24340,white,bachelor degree
58651,unidentified,2003-09-03,1,North Stafford High,SPRINGFIELD,VA,22152,Hispanic,bachelor degree
58652,female,2003-09-04,0,Glenvar High,STAFFORD,VA,22556,Hispanic,associate degree
58653,unidentified,2003-09-05,1,Bassett High,VIENNA,VA,22181,Hispanic,high school
58654,male,2003-09-06,0,Craig County High,VIENNA,VA,22181,white,high school
58655,male,2003-09-07,1,Brookville High,WILLIAMSBURG,VA,23135,white,associate degree
58656,unidentified,2003-09-08,0,James Madison High School,WINCHESTER,VA,22601,white,high school
58657,unidentified,2003-09-09,0,Jamestown High School,YORKTOWN,VA,23692,white,bachelor degree
